,Unnamed: 0,name,description,image,url,offers/price,store
721,59,100% Cotton Cut-Out Sweetheart Maxi,"name: 100% Cotton Cut-Out Sweetheart Maxi, brand/slogan: Sanen, description:-

100% Cotton woven fabric

-

Sweetheart neckline with shoulder straps

-

Waist cut-out detail for statement look

-

Fit & flare maxi silhouette with concealed zip, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Sweetheart neckline with shoulder straps</p>

<p>-</p>

<p>Waist cut-out detail for statement look</p>

<p>-</p>

<p>Fit &amp; flare maxi silhouette with concealed zip</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core_8034_blk_print-1954.jpg?v=1768816959&width=1440&crop=center,https://www.virgio.com/products/jan1-sanen-cotton-cut-out-sweetheart-maxi,1790.0,Virgio
722,60,100% Viscose Button Down Shirt,"name: 100% Viscose Button Down Shirt, brand/slogan: Sam, description:-

Classic shirt collar

-

Long cuffed sleeves

-

Curved hem for polished look

-

100% Viscosebreathable with a natural drape, detailedDescription: <article>

<p>-</p>

<p>Classic shirt collar</p>

<p>-</p>

<p>Long cuffed sleeves</p>

<p>-</p>

<p>Curved hem for polished look</p>

<p>-</p>

<p>100% Viscosebreathable with a natural drape</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/sh_4240_white-7297.jpg?v=1766131555&width=1440&crop=center,https://www.virgio.com/products/nb1-esin-viscose-button-down-shirt,1190.0,Virgio
723,61,100% Viscose Fit & Flare Maxi Dress,"name: 100% Viscose Fit & Flare Maxi Dress, brand/slogan: Virgio logo, description:-

100% viscose

-

Maxi dress

-

Square neckline

-

Sleeveless

-

Fit & flare

-

Flared silhouette

-

Back smocking

-

Concealed zip, detailedDescription: <article>

<p>-</p>

<p>100% viscose</p>

<p>-</p>

<p>Maxi dress</p>

<p>-</p>

<p>Square neckline</p>

<p>-</p>

<p>Sleeveless</p>

<p>-</p>

<p>Fit &amp; flare</p>

<p>-</p>

<p>Flared silhouette</p>

<p>-</p>

<p>Back smocking</p>

<p>-</p>

<p>Concealed zip</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-_core_1543_red-0565_2c3c8ecd-e216-46f0-9cc9-dd4edcfc0edb.jpg?v=1769673704&width=1440&crop=center,https://www.virgio.com/products/jan1-sonla-viscose-fit-flare-maxi-dress,1990.0,Virgio
724,62,100% Cotton Satin Tube Top with Detachable straps And Gold Buttons,"name: 100% Cotton Satin Tube Top with Detachable straps And Gold Buttons, brand/slogan: Soena, description:100% Cotton Satin Tube Top with Detachable straps And Gold Buttons, detailedDescription: <article>

<p>100% Cotton Satin Tube Top with Detachable straps And Gold Buttons</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core_1541_top-0052.jpg?v=1768819555&width=1440&crop=center,https://www.virgio.com/products/jan1-soena-cotton-satin-tube-top-and-gold-buttons,990.0,Virgio
725,63,100% Cotton Assymetric Waist Denim Skirt,"name: 100% Cotton Assymetric Waist Denim Skirt, brand/slogan: Virgio logo, description:-

Asymmetric Waistband

-

Five-Pocket Design

-

Front Slit

-

Midi Length

-

Straight Fit

-

Solid/Plain

-

Button Closure

-

100% Cotton Denim

-

Everyday Essential, detailedDescription: <article>

<p>-</p>

<p>Asymmetric Waistband</p>

<p>-</p>

<p>Five-Pocket Design</p>

<p>-</p>

<p>Front Slit</p>

<p>-</p>

<p>Midi Length</p>

<p>-</p>

<p>Straight Fit</p>

<p>-</p>

<p>Solid/Plain</p>

<p>-</p>

<p>Button Closure</p>

<p>-</p>

<p>100% Cotton Denim</p>

<p>-</p>

<p>Everyday Essential</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1324_BLACK_SKIRT-19993.jpg?v=1766149719&width=1440&crop=center,https://www.virgio.com/products/nb1-gita-cotton-assymetric-waist-denim-skirt,2990.0,Virgio
726,64,100% Viscose Cowl Neck Maxi Dress,"name: 100% Viscose Cowl Neck Maxi Dress, brand/slogan: Virgio logo, description:-

100% viscose

-

Maxi dress

-

Cowl neckline

-

Front & back cowl

-

Sleeveless

-

Fitted silhouette

-

Side seam zip

-

Concealed zip

-

Party

-

Brunch

-

Evening., detailedDescription: <article>

<p>-</p>

<p>100% viscose</p>

<p>-</p>

<p>Maxi dress</p>

<p>-</p>

<p>Cowl neckline</p>

<p>-</p>

<p>Front &amp; back cowl</p>

<p>-</p>

<p>Sleeveless</p>

<p>-</p>

<p>Fitted silhouette</p>

<p>-</p>

<p>Side seam zip</p>

<p>-</p>

<p>Concealed zip</p>

<p>-</p>

<p>Party</p>

<p>-</p>

<p>Brunch</p>

<p>-</p>

<p>Evening.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core_1544_dress_blk-0261.jpg?v=1768826649&width=1440&crop=center,https://www.virgio.com/products/jan1-sorie-viscose-cowl-neck-maxi-dress,1990.0,Virgio
727,65,100% Cotton Gathered Shirt Midi Dress,"name: 100% Cotton Gathered Shirt Midi Dress, brand/slogan: Chela, description:-

Shirt collar for tailored charm

-

Gathered detailing for subtle texture

-

Midi length for a trendy yet modest look

-

Button down closure for classic appeal

-

Tropical print to elevate the style, detailedDescription: <article>

<p>-</p>

<p>Shirt collar for tailored charm</p>

<p>-</p>

<p>Gathered detailing for subtle texture</p>

<p>-</p>

<p>Midi length for a trendy yet modest look</p>

<p>-</p>

<p>Button down closure for classic appeal</p>

<p>-</p>

<p>Tropical print to elevate the style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7041_WHITE_AND_BLACK_PRINT-16985.jpg?v=1766055433&width=1440&crop=center,https://www.virgio.com/products/nb1-chela-cotton-gathered-shirt-midi-dress,2190.0,Virgio
728,66,100% Cotton High-Waist Straight Fit Trousers,"name: 100% Cotton High-Waist Straight Fit Trousers, brand/slogan: Daelia, description:-

100% Cotton woven fabric for breathable structure

-

High-waist straight-leg fit for a clean workwear look

-

Two side pockets for daily utility

-

Hook & bar, zipper, and D-ring adjuster for a secure, adjustable fit, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for breathable structure</p>

<p>-</p>

<p>High-waist straight-leg fit for a clean workwear look</p>

<p>-</p>

<p>Two side pockets for daily utility</p>

<p>-</p>

<p>Hook &amp; bar, zipper, and D-ring adjuster for a secure, adjustable fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7111_black_jeans5-20271.jpg?v=1766057699&width=1440&crop=center,https://www.virgio.com/products/nb1-daelia-cotton-high-waist-straight-fit-trousers,1990.0,Virgio
729,67,100% Viscose Relaxed Hoodie Shirt,"name: 100% Viscose Relaxed Hoodie Shirt, brand/slogan: Emira, description:-

98% Viscose 2% Poly Lurex woven fabric for lightweight comfort

-

Attached hoodie for a relaxed, modern touch

-

Long cuffed sleeves for a polished finish

-

Longline boxy fit with curved hem for easy layering, detailedDescription: <article>

<p>-</p>

<p>98% Viscose 2% Poly Lurex woven fabric for lightweight comfort</p>

<p>-</p>

<p>Attached hoodie for a relaxed, modern touch</p>

<p>-</p>

<p>Long cuffed sleeves for a polished finish</p>

<p>-</p>

<p>Longline boxy fit with curved hem for easy layering</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5332_hoodie_sh-19643.jpg?v=1766064133&width=1440&crop=center,https://www.virgio.com/products/nb1-emira-viscose-relaxed-hoodie-shirt,1390.0,Virgio
730,68,100% Cotton Smocked Fit & Flare Dress,"name: 100% Cotton Smocked Fit & Flare Dress, brand/slogan: Virgio logo, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/6003_dress_black-18576.jpg?v=1766060847&width=1440&crop=center,https://www.virgio.com/products/nb1-heera-cotton-smocked-fit-flare-dress,1295.0,Virgio
731,69,100% Cotton Cut-Out Sweetheart Maxi,"name: 100% Cotton Cut-Out Sweetheart Maxi, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric

-

Sweetheart neckline with shoulder straps

-

Waist cut-out detail for statement look

-

Fit & flare maxi silhouette with concealed zip, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Sweetheart neckline with shoulder straps</p>

<p>-</p>

<p>Waist cut-out detail for statement look</p>

<p>-</p>

<p>Fit &amp; flare maxi silhouette with concealed zip</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core_8034_red-0409_1.jpg?v=1769674103&width=1440&crop=center,https://www.virgio.com/products/jan1-sanis-cotton-cut-out-sweetheart-maxi,1790.0,Virgio
732,70,100% Cotton Satin Waistcoat With Peplum,"name: 100% Cotton Satin Waistcoat With Peplum, brand/slogan: Virgio logo, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val_core_1537_top-0064.jpg?v=1768818733&width=1440&crop=center,https://www.virgio.com/products/jan1-savis-cotton-satin-waistcoat-with-peplum,990.0,Virgio
733,71,100% Cotton Fit & Flare Pleated Shirt Midi Dress,"name: 100% Cotton Fit & Flare Pleated Shirt Midi Dress, brand/slogan: Daniah, description:-

100% Cotton woven fabric for structured comfort

-

Pleated detailing for added dimension

-

Sleeveless shirt collar design

-

Fit-and-flare midi silhouette for defined shape, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for structured comfort</p>

<p>-</p>

<p>Pleated detailing for added dimension</p>

<p>-</p>

<p>Sleeveless shirt collar design</p>

<p>-</p>

<p>Fit-and-flare midi silhouette for defined shape</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7106_PURPLE555-15396.jpg?v=1766058558&width=1440&crop=center,https://www.virgio.com/products/nb1-daniah-cotton-fit-flare-pleated-shirt-midi-dress,1590.0,Virgio
734,72,100% Cotton Butterfly Sleeve Mini,"name: 100% Cotton Butterfly Sleeve Mini, brand/slogan: Saea, description:-

100% Cotton slub woven fabric

-

V-neckline with butterfly sleeves

-

A-line mini silhouette

-

Comfortable, easy pull-on style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton slub  woven fabric</p>

<p>-</p>

<p>V-neckline with butterfly sleeves</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Comfortable, easy pull-on style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4303_core-0423.jpg?v=1769501695&width=1440&crop=center,https://www.virgio.com/products/jan1-saea-cotton-butterfly-sleeve-mini,1790.0,Virgio
735,73,100% Viscose Wrap Tie-Up Top,"name: 100% Viscose Wrap Tie-Up Top, brand/slogan: Esmay, description:-

100% Linen woven fabric for lightweight, breathable comfort

-

V-neck with wrap tie-up detail

-

Long sleeves for versatile coverage

-

Relaxed fit with curved hem for easy styling, detailedDescription: <article>

<p>-</p>

<p>100% Linen woven fabric for lightweight, breathable comfort</p>

<p>-</p>

<p>V-neck with wrap tie-up detail</p>

<p>-</p>

<p>Long sleeves for versatile coverage</p>

<p>-</p>

<p>Relaxed fit with curved hem for easy styling</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/REMOVE_CREASELINE-4263_black_shirt-17927.jpg?v=1766132692&width=1440&crop=center,https://www.virgio.com/products/nb1-esmay-viscose-wrap-tie-up-top,1190.0,Virgio
736,74,100% Cotton Satin Pleated Maxi Skirt,"name: 100% Cotton Satin Pleated Maxi Skirt, brand/slogan: Sodah, description:-

100% cotton satin

-

Maxi skirt

-

Pleated waist

-

Slit detail

-

Flared silhouette

-

Concealed zip

-

Solid red

-

Dinner

-

Date night

-

Brunch, detailedDescription: <article>

<p>-</p>

<p>100% cotton satin</p>

<p>-</p>

<p>Maxi skirt</p>

<p>-</p>

<p>Pleated waist</p>

<p>-</p>

<p>Slit detail</p>

<p>-</p>

<p>Flared silhouette</p>

<p>-</p>

<p>Concealed zip</p>

<p>-</p>

<p>Solid red</p>

<p>-</p>

<p>Dinner</p>

<p>-</p>

<p>Date night</p>

<p>-</p>

<p>Brunch</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-_core_1538_bottom-0990.jpg?v=1768819087&width=1440&crop=center,https://www.virgio.com/products/jan1-sodah-cotton-satin-pleated-maxi-skirt,1590.0,Virgio
737,75,100% Cotton Smocked High Neck Shirt,"name: 100% Cotton Smocked High Neck Shirt, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric

-

Smocked high neck detail

-

Bishop sleeves with soft volume

-

Button-down front with regular fit, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Smocked high neck detail</p>

<p>-</p>

<p>Bishop sleeves with soft volume</p>

<p>-</p>

<p>Button-down front with regular fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/CORE_4317_-_sh-2823.jpg?v=1769514569&width=1440&crop=center,https://www.virgio.com/products/jan1-salna-cotton-smocked-high-neck-shirt,1990.0,Virgio
738,76,100% Viscose Pull-On Shirt,"name: 100% Viscose Pull-On Shirt, brand/slogan: Virgio logo, description:-

Woven fabric for crisp structure and comfort

-

Shirt collar for a polished workwear finish

-

Extended sleeves with gathers for soft volume

-

Easy pull-on design in a relaxed boxy silhouette, detailedDescription: <article>

<p>-</p>

<p>Woven fabric for crisp structure and comfort</p>

<p>-</p>

<p>Shirt collar for a polished workwear finish</p>

<p>-</p>

<p>Extended sleeves with gathers for soft volume</p>

<p>-</p>

<p>Easy pull-on design in a relaxed boxy silhouette</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4268_Pink_shirt_short_sleeve-20241.jpg?v=1766137589&width=1440&crop=center,https://www.virgio.com/products/nb1-etta-viscose-pull-on-shirt,1190.0,Virgio
739,77,100% Cotton Notch Collar Waistcoat,"name: 100% Cotton Notch Collar Waistcoat, brand/slogan: Penpa, description:-

100% Cotton woven fabric for structured tailoring

-

Notch lapel collar for refined style

-

Button closure for a clean, classic look

-

Straight fit ideal for layering over shirts or dresses, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for structured tailoring</p>

<p>-</p>

<p>Notch lapel collar for refined style</p>

<p>-</p>

<p>Button closure for a clean, classic look</p>

<p>-</p>

<p>Straight fit ideal for layering over shirts or dresses</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7093_olive_waist_coat-20658.jpg?v=1766059235&width=1440&crop=center,https://www.virgio.com/products/nb1-delia-cotton-notch-collar-waistcoat,1790.0,Virgio
740,78,100% Cotton Denim Blazer,"name: 100% Cotton Denim Blazer, brand/slogan: Lidia, description:Who says blazers have to be stiff and serious? This slightly cropped denim blazer brings structure with a relaxed edge. Button tabs at the shoulders and sleeve cuffs add subtle intrigue, making it a versatile piece that layers beautifully over dresses, co-ords, or even tees for an effortlessly chic finish., detailedDescription: <article>

<p>Who says blazers have to be stiff and serious? This slightly cropped denim blazer brings structure with a relaxed edge. Button tabs at the shoulders and sleeve cuffs add subtle intrigue, making it a versatile piece that layers beautifully over dresses, co-ords, or even tees for an effortlessly chic finish.</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/BTC_VW807026-_MID_BLUE-6424.jpg?v=1763634841&width=1440&crop=center,https://www.virgio.com/products/btc4-lidia-denim-wear-100-cotton-denim-blazer,3790.0,Virgio
741,79,100% Cotton Satin Tube Top with Detachable Strip And Gold Buttons,"name: 100% Cotton Satin Tube Top with Detachable Strip And Gold Buttons, brand/slogan: Virgio logo, description:100% Cotton Satin Tube Top with Detachable Strip And Gold Buttons, detailedDescription: <article>

<p>100% Cotton Satin Tube Top with Detachable Strip  And Gold Buttons</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core1542ttopblk-1140.jpg?v=1769162589&width=1440&crop=center,https://www.virgio.com/products/jan1-somah-cotton-satin-tube-top-and-gold-buttons,990.0,Virgio
742,80,100% Cotton Butterfly Sleeve Mini,"name: 100% Cotton Butterfly Sleeve Mini, brand/slogan: Sadia, description:-

100% Cotton slub woven fabric

-

V-neckline with butterfly sleeves

-

A-line mini silhouette

-

Comfortable, easy pull-on style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton slub  woven fabric</p>

<p>-</p>

<p>V-neckline with butterfly sleeves</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Comfortable, easy pull-on style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4303_brown_core-0813.jpg?v=1769500591&width=1440&crop=center,https://www.virgio.com/products/jan1-sadia-cotton-butterfly-sleeve-mini,1790.0,Virgio
743,81,100% Cotton Tapered Fit Formal Pants,"name: 100% Cotton Tapered Fit Formal Pants, brand/slogan: Cyra, description:-

A flattering high waist, full-length tapered leg

-

Features straight clean lines create a polished silhouette

-

Side pockets and a hook-and-bar with zipper closure complete this sleek woven essential

-

Crafted in 100% Cotton, detailedDescription: <article>

<p>-</p>

<p>A flattering high waist, full-length tapered leg</p>

<p>-</p>

<p>Features straight clean lines create a polished silhouette</p>

<p>-</p>

<p>Side pockets and a hook-and-bar with zipper closure complete this sleek woven essential</p>

<p>-</p>

<p>Crafted in 100% Cotton</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7110_PANT-19970.jpg?v=1766057455&width=1440&crop=center,https://www.virgio.com/products/nb1-cyra-cotton-tapered-fit-formal-pants,1790.0,Virgio
744,82,100% Cotton Smocked High Neck Shirt,"name: 100% Cotton Smocked High Neck Shirt, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric

-

Smocked high neck detail

-

Bishop sleeves with soft volume

-

Button-down front with regular fit, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Smocked high neck detail</p>

<p>-</p>

<p>Bishop sleeves with soft volume</p>

<p>-</p>

<p>Button-down front with regular fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/core_4317555-0093.jpg?v=1769514177&width=1440&crop=center,https://www.virgio.com/products/jan1-salis-cotton-smocked-high-neck-shirt,1990.0,Virgio
745,83,100% Cotton Satin Waistcoat With Peplum,"name: 100% Cotton Satin Waistcoat With Peplum, brand/slogan: Virgio logo, description:-

Waistcoat

-

Square neckline

-

Seam detail

-

Peplum waist

-

V-shaped hem

-

Pignose buttons

-

Tailored fit

-

Structured waistcoat, detailedDescription: <article>

<p>-</p>

<p>Waistcoat</p>

<p>-</p>

<p>Square neckline</p>

<p>-</p>

<p>Seam detail</p>

<p>-</p>

<p>Peplum waist</p>

<p>-</p>

<p>V-shaped hem</p>

<p>-</p>

<p>Pignose buttons</p>

<p>-</p>

<p>Tailored fit</p>

<p>-</p>

<p>Structured waistcoat</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Artboard_49.png?v=1769689353&width=1440&crop=center,https://www.virgio.com/products/jan1-savla-cotton-satin-waistcoat-with-peplum,990.0,Virgio
746,84,100% Cotton Sweetheart Lace Midi Dress,"name: 100% Cotton Sweetheart Lace Midi Dress, brand/slogan: Samna, description:-

100% Cotton woven fabric

-

Sweetheart neckline with lace detail

-

Shoulder straps with fit & flare silhouette

-

Concealed zip closure for clean finish, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric</p>

<p>-</p>

<p>Sweetheart neckline with lace detail</p>

<p>-</p>

<p>Shoulder straps with fit &amp; flare silhouette</p>

<p>-</p>

<p>Concealed zip closure for clean finish</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core4384-whprint-0798.jpg?v=1770632347&width=1440&crop=center,https://www.virgio.com/products/jan1-samna-cotton-sweetheart-lace-midi-dress,2190.0,Virgio
747,85,100% Cotton Crop Top With Paneling Detail,"name: 100% Cotton Crop Top With Paneling Detail, brand/slogan: Virgio logo, description:-

100% Cotton woven fabric for breathable comfort

-

V-neckline with clean paneling detail

-

Shoulder straps for an easy, secure fit

-

Fitted crop silhouette for versatile styling, detailedDescription: <article>

<p>-</p>

<p>100% Cotton woven fabric for breathable comfort</p>

<p>-</p>

<p>V-neckline with clean paneling detail</p>

<p>-</p>

<p>Shoulder straps for an easy, secure fit</p>

<p>-</p>

<p>Fitted crop silhouette for versatile styling</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4272_crop_brown_top-16197.jpg?v=1766128853&width=1440&crop=center,https://www.virgio.com/products/nb1-emora-cotton-crop-top-with-paneling-detail,790.0,Virgio
748,86,100% Cotton Gathered Shirt Midi Dress,"name: 100% Cotton Gathered Shirt Midi Dress, brand/slogan: Lhakpa, description:-

Shirt collar for tailored charm

-

Gathered detailing for subtle texture

-

Midi length for a trendy yet modest look

-

Button down closure for classic appeal

-

solid to elevate the style, detailedDescription: <article>

<p>-</p>

<p>Shirt collar for tailored charm</p>

<p>-</p>

<p>Gathered detailing for subtle texture</p>

<p>-</p>

<p>Midi length for a trendy yet modest look</p>

<p>-</p>

<p>Button down closure for classic appeal</p>

<p>-</p>

<p>solid to elevate the style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/7042_brown_dress11-18634.jpg?v=1766055978&width=1440&crop=center,https://www.virgio.com/products/nb1-chiara-cotton-gathered-shirt-midi-dress,1790.0,Virgio
749,87,100% Cotton Assymetric Waist Denim Skirt,"name: 100% Cotton Assymetric Waist Denim Skirt, brand/slogan: Elynn, description:-

Asymmetric Waistband

-

Five-Pocket Design

-

Front Slit

-

Midi Length

-

Straight Fit

-

Solid/Plain

-

Button Closure

-

100% Cotton Denim

-

Everyday Essential, detailedDescription: <article>

<p>-</p>

<p>Asymmetric Waistband</p>

<p>-</p>

<p>Five-Pocket Design</p>

<p>-</p>

<p>Front Slit</p>

<p>-</p>

<p>Midi Length</p>

<p>-</p>

<p>Straight Fit</p>

<p>-</p>

<p>Solid/Plain</p>

<p>-</p>

<p>Button Closure</p>

<p>-</p>

<p>100% Cotton Denim</p>

<p>-</p>

<p>Everyday Essential</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/1324_SKIRT_DENIM-17137.jpg?v=1766062320&width=1440&crop=center,https://www.virgio.com/products/nb1-elynn-cotton-assymetric-waist-denim-skirt,2990.0,Virgio
750,88,100% Cotton Utility Shacket,"name: 100% Cotton Utility Shacket, brand/slogan: Saiah, description:-

100% Cotton twill woven fabric

-

Front patch pockets

-

Button-down front closure

-

Versatile shacket silhouette for layering, detailedDescription: <article>

<p>-</p>

<p>100% Cotton twill woven fabric</p>

<p>-</p>

<p>Front patch pockets</p>

<p>-</p>

<p>Button-down front closure</p>

<p>-</p>

<p>Versatile shacket silhouette for layering</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/5333_core-0487.jpg?v=1769512876&width=1440&crop=center,https://www.virgio.com/products/jan1-saiah-cotton-utility-shacket,1990.0,Virgio
751,89,100% Viscose A Line Tiered Dress,"name: 100% Viscose A Line Tiered Dress, brand/slogan: Virgio logo, description:-

Crafted in lightweight 100% viscose

-

A-line mini silhouette

-

Tiered layered design

-

Back button closure

-

Airy movement

-

Flattering fit

-

Perfect for romantic evenings, detailedDescription: <article>

<p>-</p>

<p>Crafted in lightweight 100% viscose</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Tiered layered design</p>

<p>-</p>

<p>Back button closure</p>

<p>-</p>

<p>Airy movement</p>

<p>-</p>

<p>Flattering fit</p>

<p>-</p>

<p>Perfect for romantic evenings</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val-core_1532_polka-1859.jpg?v=1768817580&width=1440&crop=center,https://www.virgio.com/products/jan1-saoy-viscose-a-line-tiered-dress,1790.0,Virgio
752,90,100% Cotton Satin Pleated Maxi Skirt,"name: 100% Cotton Satin Pleated Maxi Skirt, brand/slogan: Sodla, description:Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!, detailedDescription: <article>

<p>Cotton - This is pure, natural cotton that's ultra-breathable, irresistibly soft, and better with every wear. Keeps you cool in the heat, cozy in the breeze, and is responsibly sourced - A win for the planet!</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val_1540_sk_core-0134_34f71781-36d5-4eda-945e-f2bf6246e05c.jpg?v=1769084334&width=1440&crop=center,https://www.virgio.com/products/jan1-sodla-cotton-satin-pleated-maxi-skirt,1590.0,Virgio
753,91,100% Cotton Butterfly Sleeve Mini,"name: 100% Cotton Butterfly Sleeve Mini, brand/slogan: Rovy, description:-

100% Cotton slub woven fabric

-

V-neckline with butterfly sleeves

-

A-line mini silhouette

-

Comfortable, easy pull-on style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton slub  woven fabric</p>

<p>-</p>

<p>V-neckline with butterfly sleeves</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Comfortable, easy pull-on style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/4303_brown-0583.jpg?v=1769506454&width=1440&crop=center,https://www.virgio.com/products/jan1-rovy-cotton-butterfly-sleeve-mini,1790.0,Virgio
754,92,100% Cotton Butterfly Sleeve Mini,"name: 100% Cotton Butterfly Sleeve Mini, brand/slogan: Saden, description:-

100% Cotton slub woven fabric

-

V-neckline with butterfly sleeves

-

A-line mini silhouette

-

Comfortable, easy pull-on style, detailedDescription: <article>

<p>-</p>

<p>100% Cotton slub  woven fabric</p>

<p>-</p>

<p>V-neckline with butterfly sleeves</p>

<p>-</p>

<p>A-line mini silhouette</p>

<p>-</p>

<p>Comfortable, easy pull-on style</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/Core_4303_maroon-0745.jpg?v=1769508172&width=1440&crop=center,https://www.virgio.com/products/jan1-saden-cotton-butterfly-sleeve-mini,1790.0,Virgio
755,93,100% Cotton Satin Pleated Wide Leg Pants,"name: 100% Cotton Satin Pleated Wide Leg Pants, brand/slogan: Virgio logo, description:-

100% cotton satin

-

Wide leg pants

-

Pleat detail

-

Flared silhouette

-

Concealed zip

-

Woven

-

Solid white

-

Maxi length

-

Elegant fit, detailedDescription: <article>

<p>-</p>

<p>100% cotton satin</p>

<p>-</p>

<p>Wide leg pants</p>

<p>-</p>

<p>Pleat detail</p>

<p>-</p>

<p>Flared silhouette</p>

<p>-</p>

<p>Concealed zip</p>

<p>-</p>

<p>Woven</p>

<p>-</p>

<p>Solid white</p>

<p>-</p>

<p>Maxi length</p>

<p>-</p>

<p>Elegant fit</p>

</article>",https://cdn.shopify.com/s/files/1/0785/1674/8585/files/val_-core_1542_bottom-1287_206b5b63-a636-4dcc-8339-e77854ca9500.jpg?v=1768826414&width=1440&crop=center,https://www.virgio.com/products/jan1-somy-cotton-satin-pleated-wide-leg-pants,1590.0,Virgio
